Date_Time,Open,High,Low,Close,Volume
10-04-2019 13:50,11676.1,11676.7,11669,11671,91875
10-04-2019 13:55,11670.25,11676.8,11657.5,11674.45,209325
10-04-2019 14:00,11674.6,11687,11672.9,11681.65,131850
10-04-2019 14:05,11682.15,11683,11675.5,11676.65,74700
10-04-2019 14:10,11676.6,11679.05,11669,11675,56850
10-04-2019 14:15,11675,11675.9,11657.6,11664,141975
10-04-2019 14:20,11663.3,11671,11651.9,11653,170775
10-04-2019 14:25,11652.5,11659.75,11646.35,11656.5,188700
10-04-2019 14:30,11655.05,11676.35,11650,11674.45,227025
10-04-2019 14:35,11674.55,11674.55,11662.8,11665.25,121725
10-04-2019 14:40,11664.15,11672.55,11655.7,11671.75,89925
10-04-2019 14:45,11672,11677,11666.8,11673.5,67275
10-04-2019 14:50,11673.15,11684.05,11672,11680.15,119100
10-04-2019 14:55,11678.65,11682.45,11669.1,11680.5,62700
10-04-2019 15:00,11680.35,11680.35,11652.3,11653.55,173100
10-04-2019 15:05,11653.6,11659.25,11651.1,11657,146550
10-04-2019 15:10,11657.4,11658.45,11642.55,11655,242025
10-04-2019 15:15,11655.75,11655.75,11647.1,11650,225525
10-04-2019 15:20,11650.25,11654.9,11644.85,11654,309675
10-04-2019 15:25,11654.05,11657.95,11651.05,11653,289725
11-04-2019 09:15,11648.55,11648.55,11626.1,11641.65,299100
11-04-2019 09:20,11641.5,11654,11640.2,11653.2,186675
11-04-2019 09:25,11651.15,11658.5,11648.35,11650.2,125925
11-04-2019 09:30,11650.15,11652.2,11644,11649.45,104925
11-04-2019 09:35,11649.5,11661.7,11649.5,11656.7,139950
11-04-2019 09:40,11658,11664.9,11656.15,11657.05,119475
11-04-2019 09:45,11657.4,11657.4,11650.5,11652,43125
11-04-2019 09:50,11652,11653.65,11649.95,11650,45300
11-04-2019 09:55,11650.4,11652.35,11645,11645.7,62550
11-04-2019 10:00,11646.9,11647.1,11635.8,11639.55,135000
11-04-2019 10:05,11639.55,11640,11625.35,11627.95,108600
11-04-2019 10:10,11627.15,11639,11627.05,11636.65,70725
11-04-2019 10:15,11638.45,11645,11638,11642.65,94575
11-04-2019 10:20,11642.65,11643.6,11637.25,11638.8,29025
11-04-2019 10:25,11638.95,11648,11638,11643.15,42900
11-04-2019 10:30,11644.45,11645,11638.1,11642.2,22650
11-04-2019 10:35,11642.7,11645,11638,11638,22275
11-04-2019 10:40,11637.6,11645.65,11637.3,11644.45,17625
11-04-2019 10:45,11644.3,11650.05,11642.3,11645.6,43875
11-04-2019 10:50,11645.7,11654.9,11645.7,11654.9,42675
11-04-2019 10:55,11654.9,11655.9,11648,11649.1,51525
11-04-2019 11:00,11648.55,11650,11641.1,11643.15,26475
11-04-2019 11:05,11645,11645,11635.2,11637,37875
11-04-2019 11:10,11635.5,11638.6,11631,11632.05,54300
11-04-2019 11:15,11632.05,11638.9,11631,11637.05,31275
11-04-2019 11:20,11637.05,11643.55,11637.05,11640.05,25050
11-04-2019 11:25,11640.05,11642.25,11638.6,11640,18450
11-04-2019 11:30,11640,11642.35,11637.55,11641.6,18975
11-04-2019 11:35,11642,11647,11641,11641,25425
11-04-2019 11:40,11640.8,11642.3,11637.5,11638.55,22275
11-04-2019 11:45,11638.55,11641.95,11633.2,11633.65,27075
11-04-2019 11:50,11635.85,11637.4,11628.3,11634,48825
11-04-2019 11:55,11634,11642.8,11634,11641,28950
11-04-2019 12:00,11641.2,11648.6,11641.2,11644,62325
11-04-2019 12:05,11643,11644.25,11638.75,11638.75,17475
11-04-2019 12:10,11638.75,11641.95,11637.25,11641,31725
11-04-2019 12:15,11641,11654.05,11641,11645.55,85875
11-04-2019 12:20,11646.6,11649.9,11641.7,11647.1,37650
11-04-2019 12:25,11647.1,11648.35,11639.2,11640.3,26100
11-04-2019 12:30,11640.55,11652,11640,11646.45,46425
11-04-2019 12:35,11647.6,11651.5,11646.5,11649.55,43650
11-04-2019 12:40,11649.7,11649.9,11646,11647.15,19950
11-04-2019 12:45,11647.15,11648.6,11640,11645.9,47250
11-04-2019 12:50,11646.95,11647,11637.15,11640.05,32775
11-04-2019 12:55,11640.6,11646,11640,11645.3,26775
11-04-2019 13:00,11644.35,11647,11640.5,11643.2,32775
11-04-2019 13:05,11643.75,11655.85,11643.75,11651.1,71175
11-04-2019 13:10,11651.4,11653.55,11647,11649.05,26100
11-04-2019 13:15,11649.6,11663.8,11649.6,11663,101700
11-04-2019 13:20,11663.7,11663.7,11639.45,11640.4,98775
11-04-2019 13:25,11642.4,11643.9,11605.2,11616,622500
11-04-2019 13:30,11616.15,11617,11608.35,11617,168000
11-04-2019 13:35,11615,11623.6,11614.3,11616,106200
11-04-2019 13:40,11614.35,11622.85,11613,11621,63225
11-04-2019 13:45,11622,11626.15,11610,11614,106950
11-04-2019 13:50,11613,11619.7,11611.65,11616.4,50775
11-04-2019 13:55,11616.05,11631.4,11615.55,11629.75,67800
11-04-2019 14:00,11630,11630,11617.45,11621.05,65475
11-04-2019 14:05,11622.2,11624.8,11610,11619.3,58650
11-04-2019 14:10,11619.05,11623.85,11617,11621.8,25650
11-04-2019 14:15,11620.15,11627.95,11620.05,11622.4,37875
11-04-2019 14:20,11622.4,11642,11618.05,11641.4,157050
11-04-2019 14:25,11640.05,11654,11637.9,11648.2,142125
11-04-2019 14:30,11647.95,11658.95,11643.3,11650.25,145425
11-04-2019 14:35,11650,11652.5,11640.1,11645.1,89550
11-04-2019 14:40,11645.2,11653.45,11642,11652.1,44925
11-04-2019 14:45,11652.1,11656.05,11642.4,11645.1,62550
11-04-2019 14:50,11645,11655.95,11643.7,11650,74550
11-04-2019 14:55,11651.15,11654.45,11643,11651.3,54375
11-04-2019 15:00,11651,11673,11647,11668.2,277950
11-04-2019 15:05,11667.95,11673,11656.65,11664.9,158175
11-04-2019 15:10,11666.45,11668,11660.85,11666.7,72375
11-04-2019 15:15,11666,11670,11663.05,11668.9,118050
11-04-2019 15:20,11669,11674.65,11668.95,11671.25,269925
11-04-2019 15:25,11671.3,11677.85,11665.25,11669.9,354450
12-04-2019 09:15,11645,11671.4,11644.35,11668.9,383100
12-04-2019 09:20,11666.75,11669.5,11653.3,11657.05,156900
12-04-2019 09:25,11656.95,11667.3,11655.55,11665.35,121875
12-04-2019 09:30,11665.5,11674.4,11663.9,11672.7,150000
12-04-2019 09:35,11672.1,11674,11666.75,11669.6,112275
12-04-2019 09:40,11669.05,11669.05,11659.25,11663,86700
12-04-2019 09:45,11664.25,11670.4,11663.35,11668.75,68175
12-04-2019 09:50,11670.25,11674.9,11665,11670,56700
12-04-2019 09:55,11669.3,11669.7,11663.05,11666,39750
12-04-2019 10:00,11666.8,11670,11663.2,11663.2,30975
12-04-2019 10:05,11663.2,11666.55,11657.2,11662.35,64500
12-04-2019 10:10,11661.6,11662.4,11655.65,11656.75,71775
12-04-2019 10:15,11656.9,11664.05,11656.65,11661.1,49575
12-04-2019 10:20,11660.15,11662.7,11655.55,11656.75,34650
12-04-2019 10:25,11656.7,11664.1,11655.75,11661.8,22725
12-04-2019 10:30,11660.7,11665.6,11656.2,11665,41175
12-04-2019 10:35,11664.95,11666,11657,11658.6,25200
12-04-2019 10:40,11659,11661,11653.5,11658.35,54750
12-04-2019 10:45,11657.95,11663.3,11654.85,11659.6,52275
12-04-2019 10:50,11659.6,11662.5,11658,11660,16275
12-04-2019 10:55,11659.4,11660,11656.7,11658.35,14550
12-04-2019 11:00,11659.45,11659.95,11652.2,11654.85,29925
12-04-2019 11:05,11653.9,11657.4,11645,11648.55,102750
12-04-2019 11:10,11648.9,11656.05,11648.2,11655.2,48000
12-04-2019 11:15,11655.3,11656.45,11651.05,11653.25,19800
12-04-2019 11:20,11653.25,11654.35,11648,11650.9,82950
12-04-2019 11:25,11649.75,11652.3,11646,11650.95,43275
12-04-2019 11:30,11651.95,11654.7,11647.5,11647.5,26400
12-04-2019 11:35,11649.9,11650.95,11641.3,11643.4,88125
12-04-2019 11:40,11643.35,11645.45,11626.05,11634.2,262950
12-04-2019 11:45,11635.5,11637.7,11626.55,11630,108150
12-04-2019 11:50,11630.9,11639,11628.9,11637.55,66150
12-04-2019 11:55,11638.5,11641.7,11634.55,11635.75,36075
12-04-2019 12:00,11635.5,11642.15,11635.5,11641.35,33150
12-04-2019 12:05,11641,11643.9,11633.3,11638,45825
12-04-2019 12:10,11636.85,11640.8,11636.75,11638.05,21450
12-04-2019 12:15,11639.1,11641.5,11635.5,11638,25125
12-04-2019 12:20,11638.35,11640.5,11637,11638.05,16500
12-04-2019 12:25,11633.45,11643.7,11633.45,11640,64200
12-04-2019 12:30,11639.1,11647.95,11639.1,11647.55,57900
12-04-2019 12:35,11647.55,11649.95,11643.5,11645.2,66300
12-04-2019 12:40,11646.5,11647.9,11643.85,11646,22575
12-04-2019 12:45,11646,11652.5,11644.75,11652.35,53475
12-04-2019 12:50,11652.05,11652.9,11644.6,11646.5,44250
12-04-2019 12:55,11646.45,11648.95,11642.1,11643.05,35850
12-04-2019 13:00,11643.05,11647.8,11641.55,11647,36225
12-04-2019 13:05,11647,11650,11645,11649.15,24450
12-04-2019 13:10,11649.15,11663.45,11648.3,11661.15,166275
12-04-2019 13:15,11661.15,11663.15,11655.8,11660,75975
12-04-2019 13:20,11660,11661.25,11655.25,11660.8,47625
12-04-2019 13:25,11661,11661,11647.15,11653,54225
12-04-2019 13:30,11651.65,11685.35,11651.65,11676,327675
12-04-2019 13:35,11677,11687,11674.25,11678.3,167325
12-04-2019 13:40,11679,11680.65,11671.2,11677.45,71625
12-04-2019 13:45,11677.45,11682,11673.65,11675.1,54075
12-04-2019 13:50,11674,11683.8,11672.05,11683.05,51075
12-04-2019 13:55,11683.9,11685,11674.15,11680.2,62925
12-04-2019 14:00,11680,11682.95,11678.7,11681.4,29025
12-04-2019 14:05,11681,11682.5,11672.65,11682.5,50400
12-04-2019 14:10,11681.45,11704.95,11681,11698.95,521025
12-04-2019 14:15,11701,11720,11701,11713.2,425850
12-04-2019 14:20,11711.75,11717.95,11707.1,11712.05,116775
12-04-2019 14:25,11712.95,11715.35,11709,11711,82050
12-04-2019 14:30,11710.6,11713.9,11705.2,11705.5,83775
12-04-2019 14:35,11705.25,11724.4,11702.7,11722,177675
12-04-2019 14:40,11721.2,11727,11715.1,11715.1,268950
12-04-2019 14:45,11715.1,11721.75,11711.35,11716.55,93000
12-04-2019 14:50,11716.5,11719.95,11712.3,11713,67575
12-04-2019 14:55,11714.25,11724.3,11708,11722.3,137325
12-04-2019 15:00,11721.7,11724.7,11715,11718.85,128100
12-04-2019 15:05,11720,11720.65,11702.65,11705.2,113025
12-04-2019 15:10,11708.8,11712.9,11705.1,11711.05,97275
12-04-2019 15:15,11711.05,11712.95,11702.3,11705.7,132525
12-04-2019 15:20,11707.6,11708.65,11695.4,11696.15,184200
12-04-2019 15:25,11697.9,11698.9,11686.5,11687,251700
15-04-2019 09:15,11689.95,11709.4,11682.7,11708.4,344175
15-04-2019 09:20,11708.35,11718.4,11707,11713,162150
15-04-2019 09:25,11715.85,11718.05,11705.4,11705.95,122850
15-04-2019 09:30,11706.55,11708,11693.5,11693.9,187200
15-04-2019 09:35,11693.9,11699.9,11690.5,11694.85,92325
15-04-2019 09:40,11694.2,11699.1,11691,11696.05,61950
15-04-2019 09:45,11696,11707.45,11695.9,11706,65700
15-04-2019 09:50,11704.9,11707.85,11701,11705.95,46275
15-04-2019 09:55,11705.95,11705.95,11692.5,11694.05,61200
15-04-2019 10:00,11694,11702,11693.15,11701.45,50625
15-04-2019 10:05,11701.85,11704.65,11699.05,11703.35,39300
15-04-2019 10:10,11702.85,11707.9,11701.95,11706.25,38550
15-04-2019 10:15,11706,11715,11704.35,11713.1,77325
15-04-2019 10:20,11713.2,11716.95,11709,11716.9,49050
15-04-2019 10:25,11716.3,11719.9,11711.5,11716.2,87450
15-04-2019 10:30,11716.1,11716.1,11708.2,11710.3,42225
15-04-2019 10:35,11710.95,11715,11710.15,11714.7,44400
15-04-2019 10:40,11714.6,11716,11711.15,11716,26325
15-04-2019 10:45,11715.7,11718.8,11711.15,11712,31950
15-04-2019 10:50,11712.3,11714.95,11710.65,11712.05,16125
15-04-2019 10:55,11711.15,11713,11709.05,11711.2,27150
15-04-2019 11:00,11711,11713,11708.6,11710.1,42450
15-04-2019 11:05,11709.8,11711.95,11705.75,11707.9,71325
15-04-2019 11:10,11707,11713,11707,11712.6,32325
15-04-2019 11:15,11712,11715.75,11712,11715.75,19425
15-04-2019 11:20,11716,11717.1,11710.2,11710.2,22575
15-04-2019 11:25,11711.05,11711.8,11706.1,11707.15,21300
15-04-2019 11:30,11706.75,11706.75,11701,11702.45,41850
15-04-2019 11:35,11702.45,11709,11701.15,11706.35,18300
15-04-2019 11:40,11707.1,11712.15,11706.6,11709.65,15525
15-04-2019 11:45,11710.55,11711.05,11704.6,11708.9,20025
15-04-2019 11:50,11708.25,11713.4,11707.1,11713,25725
15-04-2019 11:55,11713.25,11713.7,11707.1,11710.9,39750
15-04-2019 12:00,11711.35,11719.4,11710.55,11716.5,58725
15-04-2019 12:05,11716.9,11718,11712.5,11717.1,43125
15-04-2019 12:10,11718,11725,11716.35,11722.45,99000
15-04-2019 12:15,11720.7,11722.25,11713.2,11715.75,52275
15-04-2019 12:20,11716,11720,11712.2,11713.55,97425
15-04-2019 12:25,11714.95,11719.3,11714.35,11715.55,24525
15-04-2019 12:30,11716,11719.75,11712.2,11712.75,23850
15-04-2019 12:35,11714.3,11718.5,11714.05,11718.05,23850
15-04-2019 12:40,11718.25,11718.85,11711.1,11711.7,40425
15-04-2019 12:45,11711.75,11718.15,11711.7,11715,62175
15-04-2019 12:50,11715,11718,11712.7,11717.45,22200
15-04-2019 12:55,11717.05,11721.25,11716.4,11718.15,32325
15-04-2019 13:00,11719.25,11720.95,11716,11720,29925
15-04-2019 13:05,11720.1,11729.95,11717.05,11726.25,106950
15-04-2019 13:10,11727.1,11733.9,11724.1,11725,109800
15-04-2019 13:15,11725.2,11729.1,11720,11721.65,61800
15-04-2019 13:20,11722,11723.1,11707.15,11707.15,78900
15-04-2019 13:25,11706.5,11708.75,11694.05,11707.8,193800
15-04-2019 13:30,11707.6,11720.35,11705.4,11713.6,143625
15-04-2019 13:35,11713.55,11722.95,11713.45,11719,58800
15-04-2019 13:40,11719.9,11720.45,11712,11717,22875
15-04-2019 13:45,11718.4,11724.75,11717.25,11718.6,32625
15-04-2019 13:50,11719.6,11723,11718,11719.15,23100
15-04-2019 13:55,11720,11730,11716.15,11724.9,55200
15-04-2019 14:00,11725.25,11726.8,11720.55,11722.2,29550
15-04-2019 14:05,11722.2,11733.5,11720.6,11729,87450
15-04-2019 14:10,11728.35,11732.4,11724.3,11724.3,38025
15-04-2019 14:15,11724.5,11728.85,11720.1,11727.75,41025
15-04-2019 14:20,11727.15,11739.7,11724,11736,90225
15-04-2019 14:25,11736,11736.75,11726,11727.45,90750
15-04-2019 14:30,11727.05,11734,11726,11727.4,61350
15-04-2019 14:35,11726.75,11729,11713,11722.95,110025
15-04-2019 14:40,11722.1,11723.95,11716,11717.3,34725
15-04-2019 14:45,11718,11727.7,11712.1,11723.5,70650
15-04-2019 14:50,11723.5,11728.8,11722.2,11726.75,37650
15-04-2019 14:55,11726.75,11736.5,11721.05,11733.15,89700
15-04-2019 15:00,11732,11734.9,11722.45,11724.7,90600
15-04-2019 15:05,11723.9,11729,11720.9,11727.85,57675
15-04-2019 15:10,11726.6,11728.9,11723.35,11725.35,68250
15-04-2019 15:15,11725.65,11729.65,11722.4,11728.2,141075
15-04-2019 15:20,11728.05,11730,11725.2,11729.9,181050
15-04-2019 15:25,11729.85,11730.55,11727.05,11729.7,233850
16-04-2019 09:15,11758.25,11783.1,11758.25,11780.05,477900
16-04-2019 09:20,11778.9,11784.95,11776.2,11780,275475
16-04-2019 09:25,11780,11783.2,11778.55,11780,121875
16-04-2019 09:30,11780.5,11789,11780.5,11784.95,164175
16-04-2019 09:35,11784.95,11790,11784.05,11789.5,113325
16-04-2019 09:40,11789,11795,11788.65,11793.95,214875
16-04-2019 09:45,11794,11794.5,11788.25,11793.3,70425
16-04-2019 09:50,11793.1,11810.6,11791.7,11805.3,343500
16-04-2019 09:55,11805.2,11807.4,11798.6,11800.7,128625
16-04-2019 10:00,11800.2,11804,11798.35,11800,101025
16-04-2019 10:05,11800.8,11801.95,11795,11797.3,113625
16-04-2019 10:10,11798.15,11809,11797.45,11809,74475
16-04-2019 10:15,11808.6,11816,11808,11813.25,162525
16-04-2019 10:20,11814,11814,11808.9,11810.15,69300
16-04-2019 10:25,11810.15,11814.3,11810,11812.15,48075
16-04-2019 10:30,11812.15,11817.4,11810.55,11815.1,58725
16-04-2019 10:35,11814.65,11819.25,11814.65,11816.05,87000
16-04-2019 10:40,11817.35,11817.35,11811.05,11811.9,48675
16-04-2019 10:45,11811.9,11815.8,11811.1,11813.3,41625
16-04-2019 10:50,11814.1,11816.75,11813.15,11815,41400
16-04-2019 10:55,11815,11823.5,11815,11820.1,94950
16-04-2019 11:00,11820.1,11823,11815.3,11816.85,74175
16-04-2019 11:05,11816.85,11820.9,11813.6,11814.2,55125
16-04-2019 11:10,11814.35,11818.75,11814.35,11817,35475
16-04-2019 11:15,11816.85,11817,11813,11815,43125
16-04-2019 11:20,11815,11818,11813,11814.55,50700
16-04-2019 11:25,11814.6,11815.95,11812.1,11815.15,36600
16-04-2019 11:30,11815.05,11820,11815,11818.1,42975
16-04-2019 11:35,11817,11818.95,11811.1,11814.2,58950
16-04-2019 11:40,11812.9,11817.7,11811.55,11814.9,34275
16-04-2019 11:45,11814.9,11814.9,11811.1,11812.55,24825
16-04-2019 11:50,11811.75,11816,11810.6,11814.45,42525
16-04-2019 11:55,11814.65,11815,11810.25,11813.05,42525
16-04-2019 12:00,11813,11814.95,11809,11811.65,61575
16-04-2019 12:05,11813.1,11815.7,11811,11812.3,35475
16-04-2019 12:10,11812.95,11814.9,11806.1,11807,57750
16-04-2019 12:15,11807.05,11807.95,11803.35,11807.7,76650
16-04-2019 12:20,11808,11810.65,11806.9,11809.85,28950
16-04-2019 12:25,11810,11814.6,11808.2,11813,42225
16-04-2019 12:30,11813.1,11816.2,11811.5,11813.7,35400
16-04-2019 12:35,11813.65,11816.5,11810,11814.05,36225
16-04-2019 12:40,11813.9,11819,11813.5,11816.3,52500
16-04-2019 12:45,11816.9,11817.5,11815,11817,34950
16-04-2019 12:50,11816.05,11817.95,11813.5,11813.7,59400
16-04-2019 12:55,11814,11818,11812,11813.1,40725
16-04-2019 13:00,11813.05,11821.95,11813,11819.05,83775
16-04-2019 13:05,11819.05,11829,11817.05,11825.8,231750
16-04-2019 13:10,11824.9,11828.95,11822,11825.95,87375
16-04-2019 13:15,11826,11827,11820.65,11824.85,57600
16-04-2019 13:20,11824,11826.05,11823.35,11825.55,45300
16-04-2019 13:25,11824.65,11827.3,11821,11822.55,78225
16-04-2019 13:30,11824,11826.95,11815.1,11820.5,65025
16-04-2019 13:35,11820,11823.4,11814.3,11820.6,69900
16-04-2019 13:40,11821,11825.45,11818.8,11818.8,44250
16-04-2019 13:45,11820.05,11824.9,11818.95,11824.5,20250
16-04-2019 13:50,11824.8,11825.65,11822.2,11823.35,52050
16-04-2019 13:55,11822.85,11838.7,11820,11838.7,195225
16-04-2019 14:00,11838.75,11843.85,11833.9,11840.2,188325
16-04-2019 14:05,11840.6,11841.85,11836.55,11840.05,89850
16-04-2019 14:10,11840.05,11844.45,11836,11843.9,111375
16-04-2019 14:15,11843.9,11847.1,11841.4,11842.4,134775
16-04-2019 14:20,11843,11843.45,11830.55,11834.8,104175
16-04-2019 14:25,11834.8,11838.75,11832.95,11834.4,41550
16-04-2019 14:30,11834.5,11846.2,11834,11845,50850
16-04-2019 14:35,11845,11845.7,11839.15,11841,79200
16-04-2019 14:40,11841.5,11842,11835.45,11837.1,40125
16-04-2019 14:45,11837.3,11839.5,11830.75,11833.7,111750
16-04-2019 14:50,11835,11835.3,11823.1,11829.45,148950
16-04-2019 14:55,11829.5,11831.65,11827,11829.55,52275
16-04-2019 15:00,11829.9,11830.05,11814.75,11821.55,199350
16-04-2019 15:05,11820.4,11822.8,11815,11818.4,110850
16-04-2019 15:10,11817.35,11818.45,11812.1,11813.95,157275
16-04-2019 15:15,11814.2,11820.75,11814,11819.6,161325
16-04-2019 15:20,11819.8,11834.35,11819.55,11832,299775
16-04-2019 15:25,11831.9,11835.45,11831,11833,353925
18-04-2019 09:15,11859,11859,11826.85,11837.65,386400
18-04-2019 09:20,11834.65,11841.55,11830.2,11837.7,218175
18-04-2019 09:25,11837.25,11838.75,11832.45,11835.25,158325
18-04-2019 09:30,11835.55,11838.2,11826.05,11832,167550
18-04-2019 09:35,11832,11832.85,11818.35,11821.95,186300
18-04-2019 09:40,11821.95,11824.95,11808.1,11810.6,296700
18-04-2019 09:45,11810,11810.5,11792.4,11805.85,284250
18-04-2019 09:50,11805.25,11806,11797.85,11800,150750
18-04-2019 09:55,11800.9,11800.9,11780,11784.8,228750
18-04-2019 10:00,11784.55,11786,11776.55,11784.55,242550
18-04-2019 10:05,11783.5,11788.55,11780,11780,103500
18-04-2019 10:10,11779.8,11781.4,11762,11772.15,279450
18-04-2019 10:15,11769.85,11772.65,11752.05,11757.55,253725
18-04-2019 10:20,11757.95,11770.15,11755.3,11770.15,140100
18-04-2019 10:25,11771,11773.95,11768,11768,122475
18-04-2019 10:30,11768.45,11768.45,11760.2,11766,63525
18-04-2019 10:35,11766.4,11773.5,11765,11770.15,82950
18-04-2019 10:40,11770.7,11783,11770,11781.45,127125
18-04-2019 10:45,11781.9,11784.5,11776.05,11780,75075
18-04-2019 10:50,11781.1,11781.1,11775,11776,33000
18-04-2019 10:55,11774.85,11779.6,11771.2,11777.8,49425
18-04-2019 11:00,11777.8,11780,11775,11779.75,27675
18-04-2019 11:05,11778.8,11785,11776.5,11784.45,81375
18-04-2019 11:10,11784.45,11784.9,11779.8,11780.2,48000
18-04-2019 11:15,11780,11782.75,11776.25,11779.85,27750
18-04-2019 11:20,11779.9,11783.1,11775,11775.05,32175
18-04-2019 11:25,11775.5,11779,11774.05,11779,30675
18-04-2019 11:30,11780.15,11787,11768,11769.85,90750
18-04-2019 11:35,11770,11773.9,11766.85,11766.85,44625
18-04-2019 11:40,11768.15,11771,11763.75,11767.15,84150
18-04-2019 11:45,11767.15,11771.8,11766.8,11769.4,18450
18-04-2019 11:50,11770.05,11776,11769,11769.05,40950
18-04-2019 11:55,11768.85,11770,11763.95,11764.95,92100
18-04-2019 12:00,11767.8,11770.8,11764,11768.4,28425
18-04-2019 12:05,11768.5,11773.3,11767,11767.8,27075
18-04-2019 12:10,11767.4,11769.8,11765.15,11766.2,28350
18-04-2019 12:15,11765.25,11765.25,11760.05,11763,84000
18-04-2019 12:20,11763.15,11766.7,11761.5,11765,50175
18-04-2019 12:25,11765,11771.05,11762.9,11766,41775
18-04-2019 12:30,11766,11771.6,11764.45,11769.9,43800
18-04-2019 12:35,11770.3,11779.6,11768.55,11775.95,90075
18-04-2019 12:40,11775.75,11781.25,11775.75,11778.95,79200
18-04-2019 12:45,11778.95,11778.95,11773,11775.5,49050
18-04-2019 12:50,11775.5,11782,11775.5,11778.8,46500
18-04-2019 12:55,11779.35,11780.3,11775.5,11777.65,29625
18-04-2019 13:00,11778.75,11778.75,11765.7,11769.6,40875
18-04-2019 13:05,11768.5,11773.7,11767.7,11770.05,27150
18-04-2019 13:10,11771.15,11773.95,11767.5,11767.5,23775
18-04-2019 13:15,11767.65,11767.65,11760.25,11766.05,50475
